country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Thailand,2000,THA,63007815.0,579217712636.0,,0.0,0.0,0.0,8.411654472351074,0.5299999713897705,0.554857611656189,0.0,606.989990234375,2.57218074798584,2.2994384765625,1455.3099365234375,91.6958999633789,288.8530578613281,18.200000762939453,-9.019309043884276,-5.976840972900391,956.8707275390624,60.29033279418945,19.05360221862793,12.381290435791016,98.33999633789062,1560.7586669921875,95.5199966430664,13.102721214294434,3.6915338039398193,26.405029296875,11771.4150390625,1.2805049419403076,2.673135042190552,18.81288146972656,1414.1102294921875,89.0999984741211,11468.2421875,722.5888671875,93.27889251708984,97.56796264648438,15.669225692749023,28.712478637695312,211.9536895751953,969.562255859375,61.09000015258789,3363.927001953125,5.018109321594238,9.984329223632812,3316.259765625,208.9502868652344,63.955196380615234,28.619165420532227,57.97999954223633,72.78644561767578,6.89382266998291,16.365121841430664,93.48046875,5.889999866485596,259.73162841796875,6.166247844696045,2.209709644317627,66.40324401855469,7.142148494720459,18.011676788330078,101.89212036132812,6.420000076293945,285.8641662597656,6.721106052398682,2.432036638259888,2.819999933242798,2.8676023483276367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8294947147369385,-12.19903564453125,418.9392700195313,155.69497680664062,9.8100004196167,6649.0048828125,46.74404144287109,26.41645050048828,1316.1768798828125,82.92942810058594,10.270101547241213,56.567508697509766,1.646554708480835,0.5299999713897705,,17.760009765625,0.2483257055282592,8.411654472351074,,26.13254737854004,0.554857611656189,,0.2223269641399383,1516.0023193359375,741.691162109375,66.40324401855469,7.142148494720459,18.011676788330078,101.89212036132812,6.420000076293945,285.8641662597656,6.721106052398682,2.432036638259888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2001,THA,63651137.0,596448007832.0,,0.0,0.0,0.0,9.740595817565918,0.6200000047683716,0.6139221787452698,0.0,603.9199829101562,11.321928977966309,10.381744384765623,1603.7049560546875,102.07764434814452,318.9259338378906,20.299999237060547,8.814154624938965,5.314083099365234,1030.687255859375,65.60441589355469,20.10099983215332,13.068705558776855,103.6999969482422,1629.193115234375,100.98999786376952,13.134732246398926,5.462831020355225,40.517333984375,12288.9951171875,1.3114445209503174,5.466265678405762,39.498626708984375,1479.942138671875,94.1999969482422,11972.880859375,762.0874633789062,93.27655792236328,97.56785583496094,15.876855850219728,33.651580810546875,245.6052703857422,1119.06884765625,71.2300033569336,3858.61572265625,-2.7305564880371094,-5.70550537109375,3193.105224609375,203.24478149414065,70.53173828125,31.44413185119629,60.9900016784668,4.801892280578613,0.6910800933837891,17.056201934814453,96.93463897705078,6.170000076293945,267.9638366699219,6.109516143798828,2.1836562156677246,5.875211715698242,0.9854248762130736,18.997100830078125,106.67523193359376,6.789999961853027,298.45660400390625,6.723438262939453,2.4321439266204834,2.7100000381469727,2.6133077144622803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0824238061904907,-4.534698486328125,414.4045715332031,41.94740676879883,2.6700000762939453,6510.560546875,9.131057739257812,7.572334289550781,1421.8404541015625,90.50176239013672,2.6438262462615967,53.05501937866211,1.94089949131012,0.6200000047683716,,17.87641143798828,0.2943447828292846,9.740595817565918,,30.492769241333008,0.6139221787452698,,0.2484877407550811,1586.6173095703125,782.20849609375,5.875211715698242,0.9854248762130736,18.997100830078125,106.67523193359376,6.789999961853027,298.45660400390625,6.723438262939453,2.4321439266204834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2002,THA,64266433.0,630177413705.0,,0.0,0.0,0.0,11.670166969299316,0.75,0.6916266679763794,0.0,591.760009765625,6.724545478820801,6.8642578125,1695.1602783203125,108.94190216064452,300.1567077636719,19.290000915527344,0.8574001789093018,0.5624923706054688,1029.57177734375,66.16690826416016,17.788639068603516,12.86860179901123,111.05999755859376,1728.1182861328125,108.44000244140624,13.03119945526123,8.403440475463867,65.732421875,13194.1494140625,1.345559000968933,8.128890991210938,61.94926452636719,1561.00146484375,100.31999969482422,12822.1953125,824.0367431640625,92.5119857788086,97.33812713623048,8.667247772216797,21.28721618652344,266.8924865722656,1227.857177734375,78.91000366210938,4152.90625,4.526312351226807,9.199493408203123,3305.68017578125,212.44427490234372,72.76835632324219,31.526281356811523,64.16999816894531,19.31532859802246,3.127195358276367,20.18339729309082,114.67884063720705,7.369999885559082,314.05816650390625,6.796384811401367,2.38413405418396,19.48233985900879,3.537552833557129,22.53465461730957,126.34900665283205,8.119999885559082,350.64422607421875,7.488011360168457,2.6618728637695312,2.619999885559082,2.3590850830078125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.155747413635254,33.79779052734375,448.2023620605469,32.9876708984375,2.119999885559082,6974.12841796875,9.867338180541992,8.93011474609375,1547.18212890625,99.43187713623048,1.9549980163574217,52.94324493408203,2.351256847381592,0.75,,21.142635345458984,0.4103573560714721,11.670166969299316,,36.58607864379883,0.6916266679763794,,0.2777387499809265,1687.3505859375,847.94091796875,19.48233985900879,3.537552833557129,22.53465461730957,126.34900665283205,8.119999885559082,350.64422607421875,7.488011360168457,2.6618728637695312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2003,THA,64868164.0,672602585235.0,,0.001773641561158,0.0273422505706548,0.001773641561158,18.961536407470703,1.2300000190734863,1.0608935356140137,0.000194831911358,590.0499877929688,2.1390223503112797,2.330291748046875,1715.359130859375,111.2721939086914,297.5265197753906,19.299999237060547,-7.659713268280029,-5.068195343017578,941.8905639648438,61.09871292114258,16.64653968811035,12.2230863571167,118.20999908447266,1822.3115234375,115.94000244140624,12.949901580810549,7.5181403160095215,63.7493896484375,14054.5107421875,1.355466604232788,7.623191833496094,62.817901611328125,1657.2073974609375,107.5,13671.6474609375,886.8546752929688,92.72036743164062,97.419677734375,6.492994785308838,17.329315185546875,284.2218017578125,1320.987060546875,85.69000244140625,4381.52978515625,4.582083702087402,9.734375,3425.080078125,222.17864990234372,73.90892028808594,31.221345901489254,68.41000366210938,-2.1608011722564697,-0.5437393188476562,19.639657974243164,111.14851379394533,7.210000038146973,302.7626647949219,6.218733787536621,2.1573874950408936,3.961895704269409,0.9551942944526672,23.48984909057617,130.11004638671875,8.4399995803833,362.1167602539063,7.279626846313477,2.580325126647949,2.2699999809265137,1.9203113317489624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62919807434082,43.158294677734375,491.3606567382813,38.69386672973633,2.509999990463257,7574.75830078125,16.752140045166016,16.656967163085938,1789.6119384765625,116.0888442993164,2.1649129390716557,53.975242614746094,3.848416805267334,1.2300000190734863,,63.67487716674805,1.4971599578857422,18.961536407470703,,59.32674026489258,1.0608935356140137,,0.4227429032325744,1787.3175048828125,911.6903076171876,3.961895704269409,0.9551942944526672,23.48984909057617,130.11004638671875,8.4399995803833,362.1167602539063,7.279626846313477,2.580325126647949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2004,THA,65452049.0,712165919937.0,3069.921875,0.054449412971735,0.8589960932731628,0.0562230534851551,28.112184524536133,1.840000033378601,1.482316970825195,0.0056871618144214,598.0,12.04315948486328,13.40068817138672,1904.7972412109373,124.67288208007812,311.6785583496094,20.399999618530277,6.789648532867432,4.148387908935547,996.8687133789062,65.24710083007812,16.434383392333984,12.61110496520996,127.25,1944.17138671875,124.12999725341795,12.736495971679688,8.560022354125977,78.0408935546875,15121.4697265625,1.3897480964660645,9.015006065368652,79.95000457763672,1778.2484130859375,116.38999938964844,14771.1904296875,966.8046875,93.7646026611328,97.79573059082033,4.689489841461182,13.32855224609375,297.55035400390625,1379.483154296875,90.29000091552734,4546.08154296875,4.184503555297852,9.297073364257812,3536.569580078125,231.4757232666016,72.7382583618164,30.098276138305664,74.2300033569336,-18.19513702392578,-3.660540580749512,15.979117393493652,90.14232635498048,5.900000095367432,244.1347198486328,4.753081798553467,1.6163445711135864,-7.660056114196777,-1.6985145807266235,21.79133415222168,118.25450897216795,7.739999771118164,332.93585205078125,6.235398292541504,2.204270839691162,3.119999885559082,2.451866388320923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.831303596496582,53.22076416015625,544.5814208984375,87.08665466308594,5.699999809265137,8320.3115234375,-2.1390843391418457,-2.483238220214844,1735.7073974609375,113.60560607910156,4.5919599533081055,55.08634567260742,5.755993366241455,1.840000033378601,,49.56782913208008,1.907576560974121,28.112184524536133,,87.942138671875,1.482316970825195,,0.5822392106056213,1896.5028076171875,989.731201171875,-7.660056114196777,-1.6985145807266235,21.79133415222168,118.25450897216795,7.739999771118164,332.93585205078125,6.235398292541504,2.204270839691162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2005,THA,66017415.0,739238460898.0,702.2845458984375,0.3948458135128021,6.832573890686035,0.4510688781738281,28.17438507080078,1.8600000143051147,1.4260523319244385,0.0442224666476249,599.5599975585938,8.09257698059082,10.089248657226562,2041.3118896484373,134.7621307373047,312.1903686523437,20.61000061035156,6.639482021331787,4.332069396972656,1053.9517822265625,69.57917022705078,15.801580429077148,13.211981773376465,134.3000030517578,2034.311767578125,130.42999267578125,12.958980560302734,3.171168804168701,31.38604736328125,15467.392578125,1.3813097476959229,3.278602123260498,31.697677612304688,1861.6300048828125,122.9000015258789,15124.83203125,998.5023193359376,94.22679138183594,97.89244842529295,7.743742942810059,23.041534423828125,320.5918884277344,1430.986083984375,94.47000122070312,4856.17138671875,5.919270992279053,13.701675415039062,3713.8291015625,245.17739868164065,72.42965698242188,31.43059730529785,78.19999694824219,-3.81787109375,-0.7340068817138672,15.245110511779783,85.88642883300781,5.670000076293945,230.9255828857422,4.347159862518311,1.494619607925415,2.361724615097046,-0.2943169176578522,21.49701690673828,114.0608139038086,7.53000020980835,325.62646484375,5.77321195602417,2.107552051544189,3.869999885559082,2.881608247756958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2631572484970093,-1.43310546875,543.1483154296875,118.45359802246094,7.820000171661377,8227.3486328125,22.11575698852539,25.124740600585938,2101.42041015625,138.7303466796875,5.995553493499756,53.24987030029297,5.800837516784668,1.8600000143051147,,0.7790887951850891,0.0448441505432128,28.17438507080078,,87.86829376220703,1.4260523319244385,,0.5687099099159241,1975.690673828125,1021.1172485351562,2.361724615097046,-0.2943169176578522,21.49701690673828,114.0608139038086,7.53000020980835,325.62646484375,5.77321195602417,2.107552051544189,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2006,THA,66567685.0,773067090714.0,79.16603088378906,0.357093334197998,12.140458106994627,0.8081622123718262,29.894384384155277,1.9900000095367432,1.4548910856246948,0.0775963589549064,597.239990234375,6.720226287841797,9.056320190429688,2160.484375,143.81845092773438,367.59576416015625,24.46999931335449,-10.805355072021484,-7.518276214599609,932.297607421875,62.06089401245117,17.89004135131836,13.808846473693848,141.35000610351562,2123.40283203125,136.77999877929688,13.358617782592772,2.142864942550659,21.88116455078125,15668.2392578125,1.349169373512268,1.463973879814148,14.617813110351562,1904.8282470703125,126.8000030517578,15219.3984375,1013.1201171875,92.70361328125,97.27555847167967,2.969637393951416,9.520416259765623,330.1123046875,1418.7064208984375,94.44000244140624,4959.04736328125,2.6614291667938232,6.5252227783203125,3781.1533203125,251.7026214599609,69.04518127441406,31.69600296020508,81.69000244140625,40.18331527709961,6.011706352233887,21.256816864013672,119.42731475830078,7.949999809265137,319.32635498046875,5.812252998352051,2.0409905910491943,35.14638900756836,6.877902030944824,28.37491798400879,149.92259216308594,9.979999542236328,426.2566528320313,7.296388149261475,2.7244410514831543,4.570000171661377,3.23310923576355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7288843989372253,-3.95892333984375,539.1893920898438,118.5259780883789,7.889999866485596,8099.8671875,8.888395309448242,12.330902099609377,2269.2880859375,151.06124877929688,5.768387317657471,51.77070999145508,6.21204948425293,1.9900000095367432,,7.088839530944824,0.4112119674682617,29.894384384155277,,93.31929779052734,1.4548910856246948,,0.5964550375938416,2054.750732421875,1042.9984130859375,35.14638900756836,6.877902030944824,28.37491798400879,149.92259216308594,9.979999542236328,426.2566528320313,7.296388149261475,2.7244410514831543,,0.0975401028990745,0.0975401028990745,0.6008921265602112,0.0399999991059303,1.465277075767517,0.029244041070342,0.0093653928488492,,0.0003502673644106,0.0003502673644106,0.0,0.0,0.0052618226036429,0.0,3.363120777066797e-05
Thailand,2007,THA,67102388.0,811667437725.0,106.48883056640624,0.8606024980545044,24.868932723999023,1.6687647104263306,36.06429290771485,2.4200000762939453,1.6978882551193235,0.1549245566129684,605.5599975585938,12.38350772857666,17.809768676757812,2408.6806640625,161.6282196044922,460.1922607421875,30.8799991607666,-7.94452428817749,-4.930442810058594,851.3922119140625,57.13045120239258,21.66561317443848,15.005218505859377,146.27000427246094,2179.80322265625,142.52999877929688,13.462308883666992,3.4184420108795166,35.654296875,16074.7294921875,1.3289343118667605,3.30905818939209,33.52473449707031,1968.7823486328125,132.11000061035156,15597.7294921875,1046.6448974609375,92.68926239013672,97.16827392578124,6.545698165893555,21.608154296875,351.720458984375,1464.0313720703125,98.23999786376952,5241.548828125,6.884830951690674,17.329299926757812,4009.27490234375,269.03192138671875,68.92584228515625,32.652976989746094,86.30999755859375,0.1422285288572311,-0.0829944610595703,21.1738224029541,118.62468719482422,7.960000038146973,315.54498291015625,5.584789276123047,1.965732455253601,12.095599174499512,2.126903533935547,30.501821517944336,155.2850799560547,10.420000076293944,454.5564270019531,7.310741901397705,2.831724166870117,3.740000009536743,2.556915283203125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.092971920967102,-5.8931884765625,533.2962036132812,44.55877304077149,2.990000009536743,7947.49951171875,5.48403787612915,8.284255981445312,2374.662109375,159.3455047607422,2.097804069519043,49.51008224487305,7.555102348327637,2.4200000762939453,,21.6201229095459,1.343052864074707,36.06429290771485,,112.59066009521484,1.6978882551193235,,0.701399564743042,2124.0673828125,1078.6527099609375,12.095599174499512,2.126903533935547,30.501821517944336,155.2850799560547,10.420000076293944,454.5564270019531,7.310741901397705,2.831724166870117,6.250001907348633,0.0055450052022933,0.1030851081013679,0.5961039662361145,0.0399999991059303,1.536236047744751,0.0280642677098512,0.0095702009275555,200.7633819580078,0.0006976049626246,0.0010478723561391,0.0,0.0,0.0156160220503807,0.0,9.728223085403442e-05
Thailand,2008,THA,67619835.0,822020817321.0,242.011962890625,4.038610458374023,84.40386199951172,5.7073750495910645,31.647520065307617,2.140000104904175,1.4713971614837646,0.5298330187797546,607.739990234375,7.845849514007568,12.681106567382812,2577.783935546875,174.309326171875,456.0791931152344,30.84000015258789,-2.423265218734741,-1.3844223022460938,824.4035034179688,55.74602890014648,21.204620361328125,16.181665420532227,147.25999450683594,2177.76318359375,145.44000244140625,13.70515251159668,-0.0100154783576726,-0.1080322265625,15950.123046875,1.3120648860931396,-0.02632487565279,-0.2755279541015625,2015.82861328125,136.30999755859375,15474.2958984375,1046.369384765625,93.72249603271484,97.13765716552734,5.031497955322266,17.696807861328125,369.4172668457031,1544.81298828125,104.45999908447266,5463.1494140625,10.759867668151855,28.947479248046875,4406.6865234375,297.9794006347656,71.82343292236328,34.294132232666016,88.38999938964844,-12.694661140441896,-2.8342723846435547,18.339550018310547,102.78048706054688,6.949999809265137,271.2155456542969,4.778602600097656,1.7025163173675537,22.742799758911133,0.3314075767993927,30.83323097229004,135.01956176757812,9.130000114440918,455.9790649414063,6.277502536773682,2.862342834472656,1.8200000524520876,1.235909342765808,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.747920513153076,-30.6534423828125,502.6427612304688,14.936445236206056,1.0099999904632568,7433.36279296875,5.602129936218262,8.926742553710938,2488.504150390625,168.27224731445312,0.6944444179534912,46.66186141967773,6.68244743347168,2.140000104904175,,-11.550540924072266,-0.872654914855957,31.647520065307617,,98.8237762451172,1.4713971614837646,,0.6203519701957703,2150.84814453125,1078.544677734375,22.742799758911133,0.3314075767993927,30.83323097229004,135.01956176757812,9.130000114440918,455.9790649414063,6.277502536773682,2.862342834472656,0.3096047043800354,-0.000499352812767,0.1025857552886009,0.5915424227714539,0.0399999991059303,1.5170955657958984,0.0275027491152286,0.0095233488827943,22.33502578735352,0.0002238954184576,0.0012717677745968,0.0,0.0,0.0188076142221689,0.0,0.0001180620820377
Thailand,2009,THA,68121077.0,812859746470.0,32.54195022583008,1.8572912216186523,111.04737091064452,7.564666271209717,33.02942657470703,2.25,1.5421521663665771,0.682987630367279,604.72998046875,0.3360168039798736,0.5857086181640625,2567.414306640625,174.89503479003906,437.6031799316406,29.809999465942383,-1.628393054008484,-0.9077644348144532,805.01171875,54.83826446533203,20.43180274963379,15.790669441223145,147.0500030517578,2158.656494140625,145.89999389648438,13.368043899536133,2.815706491470337,30.36865234375,16278.564453125,1.3642123937606812,2.6964356899261475,28.214675903320312,2005.8402099609373,136.63999938964844,15774.619140625,1074.583984375,93.65319061279295,97.0204849243164,3.201568841934204,11.8271484375,381.2444152832031,1561.0439453125,106.33999633789062,5596.57080078125,-1.3699140548706057,-4.082061767578125,4314.337890625,293.8973388671875,72.88553619384766,34.421241760253906,88.2300033569336,0.2164694517850875,-0.0567798614501953,18.28277015686035,102.31781768798828,6.96999979019165,268.3863830566406,4.777244567871094,1.6506882905960083,13.41944980621338,2.1674036979675293,33.000633239746094,135.93443298339844,9.260000228881836,484.44085693359375,6.346813201904297,2.97951340675354,1.149999976158142,0.782046914100647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143747329711914,15.80181884765625,518.444580078125,7.193074703216553,0.4900000095367431,7610.6337890625,3.583459854125977,6.02996826171875,2558.7119140625,174.30221557617188,0.335846483707428,46.80857467651367,7.034037113189697,2.25,,5.261394500732422,0.3515896797180176,33.02942657470703,,103.25786590576172,1.5421521663665771,,0.6350789666175842,2141.774658203125,1108.913330078125,13.41944980621338,2.1674036979675293,33.000633239746094,135.93443298339844,9.260000228881836,484.44085693359375,6.346813201904297,2.97951340675354,14.19752311706543,0.0139496698975563,0.1165354251861572,0.5871897339820862,0.0399999991059303,1.7107102870941162,0.0274160392582416,0.0105215813964605,107.46888732910156,0.001352904131636,0.0026246719062328,0.0,0.0,0.0385295115411281,0.0,0.0002369725698372
Thailand,2010,THA,68579443.0,870109340511.0,3.228118896484375,0.2441964149475097,113.86593627929688,7.808862686157227,48.99427032470703,3.359999895095825,2.132385492324829,0.6627269983291626,605.260009765625,2.6242635250091557,4.5897064208984375,2617.179931640625,179.4847412109375,433.94927978515625,29.76000022888184,4.978226184844971,2.7299728393554688,839.4386596679688,57.5682373046875,18.886842727661133,15.23261260986328,163.50999450683594,2384.2421875,157.57000732421875,13.554826736450195,6.360426425933838,70.5316162109375,17198.228515625,1.3555134534835815,6.635248184204102,71.30131530761719,2169.746337890625,148.8000030517578,16708.875,1145.8853759765625,94.43421936035156,97.24964904785156,13.327728271484377,50.81121826171875,432.0556335449219,1727.0482177734375,118.44000244140624,6300.0751953125,14.717279434204102,43.253692626953125,4916.21142578125,337.1510314941406,75.16658782958984,36.66794204711914,95.37000274658205,-23.24209213256836,-4.35893440246582,13.923835754394531,78.01171112060547,5.349999904632568,203.0322113037109,3.3953161239624023,1.1816959381103516,-1.4552046060562134,-0.5934303402900696,32.407203674316406,127.88088989257812,8.770000457763672,472.5498046875,5.565780162811279,2.7503528594970703,5.940000057220459,3.632805585861206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066941261291504,15.900390625,534.344970703125,8.748977661132812,0.6000000238418579,7791.6201171875,1.617778778076172,2.81982421875,2582.727783203125,177.12203979492188,0.3807831406593323,45.34909057617188,10.512411117553713,3.359999895095825,,49.45059967041016,3.4783740043640137,48.99427032470703,,153.2880859375,2.132385492324829,,0.8921732902526855,2297.62744140625,1179.4449462890625,-1.4552046060562134,-0.5934303402900696,32.407203674316406,127.88088989257812,8.770000457763672,472.5498046875,5.565780162811279,2.7503528594970703,31.351356506347656,0.0353395789861679,0.1518750041723251,0.8748977184295654,0.0599999986588954,2.214585065841675,0.038078311830759,0.0128894140943884,292.3999938964844,0.007594077847898,0.0102187497541308,0.0,0.0,0.1490060240030288,0.0,0.0008672506664879
Thailand,2011,THA,69007212.0,873642799890.0,7.9693474769592285,0.6223154067993164,122.17821502685548,8.431178092956543,57.67513275146485,3.9800000190734863,2.5962164402008057,0.6962931752204895,599.7999877929688,1.6904690265655518,3.0341339111328125,2644.924560546875,182.5188751220703,459.5171813964844,31.709999084472656,21.054235458374023,12.12055206298828,1009.8768920898438,69.68878936767578,20.6849308013916,15.07341480255127,162.74000549316406,2358.30419921875,153.3000030517578,12.886436462402344,2.801072597503662,33.037109375,17570.3671875,1.3878464698791504,2.033919095993042,23.306381225585938,2047.612060546875,141.3000030517578,16943.037109375,1169.1917724609375,92.17221069335938,96.55829620361328,2.57489275932312,11.124969482421877,443.18060302734375,1568.821533203125,108.26000213623048,6422.23583984375,0.2633383274078369,0.887847900390625,4898.60205078125,338.03887939453125,70.61969757080078,36.60029602050781,91.9499969482422,48.406368255615234,6.632957458496094,20.556793212890625,114.91551971435548,7.929999828338623,297.8934020996094,5.172863483428955,1.6976933479309082,23.28411865234375,9.267210960388184,41.674415588378906,173.89486694335938,12.0,603.9138793945312,7.827788352966309,3.4417028427124023,9.4399995803833,5.800662994384766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7118674516677856,9.14727783203125,543.4922485351562,19.273347854614254,1.3300000429153442,7875.8759765625,3.8415143489837646,6.804168701171875,2665.318603515625,183.92620849609372,0.8675799369812012,44.88458633422852,12.428826332092283,3.9800000190734863,,18.230026245117188,1.9164152145385744,57.67513275146485,,180.1090850830078,2.5962164402008057,,1.026440978050232,2221.507080078125,1212.4820556640625,23.28411865234375,9.267210960388184,41.674415588378906,173.89486694335938,12.0,603.9138793945312,7.827788352966309,3.4417028427124023,61.93415069580078,0.0927882045507431,0.2446632087230682,1.3042116165161133,0.0900000035762786,3.545473098754883,0.0587084144353866,0.0202056355774402,27.42099380493164,0.0027346173301339,0.0129533670842647,0.0,0.0,0.1877103447914123,0.0,0.001069760415703
Thailand,2012,THA,69436091.0,936920832597.0,31.50491714477539,2.656235694885254,159.67796325683594,11.087413787841797,67.68814086914062,4.699999809265137,2.7817232608795166,0.8587685823440552,596.8900146484375,4.954455375671387,9.042816162109377,2758.8203125,191.5616912841797,498.0119323730469,34.58000183105469,-20.681476593017575,-14.412670135498049,796.0718994140625,55.27611923217773,20.46638298034668,14.837288856506348,177.5800018310547,2557.459716796875,168.9600067138672,13.335434913635254,6.630091667175293,80.388671875,18619.578125,1.37991464138031,6.249719142913818,73.07119750976562,2236.73291015625,155.30999755859375,17890.73828125,1242.262939453125,91.92115783691406,96.21868133544922,9.737434387207031,43.1544189453125,486.33502197265625,1719.1348876953125,119.37000274658205,7004.06689453125,13.743888854980469,46.45968627929688,5537.4453125,384.4985656738281,70.64985656738281,37.66876983642578,100.8499984741211,6.254566192626953,1.173147201538086,21.72994041442871,121.40660858154295,8.430000305175781,312.94879150390625,4.989346504211426,1.6830787658691406,20.97102165222168,7.145495891571045,48.81990814208984,196.58364868164065,13.649999618530272,703.0912475585938,8.078834533691406,3.781315088272095,8.619999885559082,4.854150295257568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840710163116455,20.87396240234375,564.3662109375,19.58635711669922,1.3600000143051147,8127.85107421875,9.210515022277832,16.9405517578125,2892.829345703125,200.86676025390625,0.8049241900444031,43.71262741088867,14.673550605773926,4.699999809265137,,18.060630798339844,2.2447242736816406,67.68814086914062,,211.32455444335935,2.7817232608795166,,1.136530518531799,2433.31689453125,1292.8707275390625,20.97102165222168,7.145495891571045,48.81990814208984,196.58364868164065,13.649999618530272,703.0912475585938,8.078834533691406,3.781315088272095,427.8218994140625,1.040066123008728,1.2847293615341189,7.200866222381592,0.5,18.502328872680664,0.295928031206131,0.0995078980922699,243.5799865722656,0.0313224047422409,0.0442757718265056,0.2880346477031708,0.0199999995529651,0.637647807598114,0.011837120167911,0.0034293518401682
