"SUBJECT","YEAR_ID","MONTH_ID","QTY","UNIT","DATAOWNER"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,8,3.676,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,9,1.839,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,10,3.742,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,11,3.841,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2561,12,1.944,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,1,5.619,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,2,3.679,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,3,5.511,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,4,7.348,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,5,5.513,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,6,3.685,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,7,5.516,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,8,7.252,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2562,9,3.68,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
