"SUBJECT","YEAR_ID","MONTH_ID","DETAIL_NAME_THAI","COUNTRY","QTY","UNIT","DATAOWNER"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",2901.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",3802.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,6,"ก๊าซธรรมชาติเหลว (LNG)","รัสเซีย",3452.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,7,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3147,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,7,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",3440,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",6305,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,8,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2906,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,9,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",3580.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,10,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3015,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2554,11,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",3131,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,1,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",3562,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,2,"ก๊าซธรรมชาติเหลว (LNG)","เยเมน",3364,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,3,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2904.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,3,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",3255.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,5,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",3550,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,6,"ก๊าซธรรมชาติเหลว (LNG)","เปรู",3568,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,6,"ก๊าซธรรมชาติเหลว (LNG)","เยเมน",3099,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,7,"ก๊าซธรรมชาติเหลว (LNG)","เยเมน",3305,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,7,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",2545,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,8,"ก๊าซธรรมชาติเหลว (LNG)","เยเมน",3090.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,9,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,10,"ก๊าซธรรมชาติเหลว (LNG)","เยเมน",3332.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,11,"ก๊าซธรรมชาติเหลว (LNG)","เยเมน",2.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2555,12,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4441,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4426,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9085.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8997,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,5,"ก๊าซธรรมชาติเหลว (LNG)","เยเมน",3151,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8953,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,7,"ก๊าซธรรมชาติเหลว (LNG)","กินี",2907.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,7,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4422.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,7,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2899.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,8,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2847.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,9,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2922.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4384.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,10,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2871,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,11,"ก๊าซธรรมชาติเหลว (LNG)","ฝรั่งเศส",2017.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,11,"ก๊าซธรรมชาติเหลว (LNG)","อียิปต์",857,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2556,12,"ก๊าซธรรมชาติเหลว (LNG)","อียิปต์",4543,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4475,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4629,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4479.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9257.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8972.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,6,"ก๊าซธรรมชาติเหลว (LNG)","รัสเซีย",3091.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,6,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2965.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,6,"ก๊าซธรรมชาติเหลว (LNG)","สิงคโปร์",2751.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,7,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",3101,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,7,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3036.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,8,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",2874.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4572.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,9,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3109,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4558.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2557,11,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4464.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4503.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9111.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9092.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,4,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3013.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8996.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,5,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",6422,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8869,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,5,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2790,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,6,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",3176.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9027.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,7,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13623.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8892,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,9,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9221,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8892,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,10,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3135.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,11,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3589,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,11,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9028,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,12,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3124.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2558,12,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4453.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4455.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9056.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",18079.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9007.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,5,"ก๊าซธรรมชาติเหลว (LNG)","โอมาน",2992.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",18064.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13476.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,7,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13650.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8926.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,9,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13500.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9031.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,11,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13507.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2559,12,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9039.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9024.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,2,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3319.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13641,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,3,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3382.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,3,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",18087.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,4,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3461.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,4,"ก๊าซธรรมชาติเหลว (LNG)","อเมริกา",2925.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,4,"ก๊าซธรรมชาติเหลว (LNG)","อิเควทอเรียล กีนี",3145,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,4,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3417.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,4,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3213.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,4,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4572.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,5,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8913.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,5,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",3446.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,5,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3602.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,5,"ก๊าซธรรมชาติเหลว (LNG)","แอลจีเรีย",3142,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,6,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2993.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,6,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",13616.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,6,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3601.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,7,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9211.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,7,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",3343.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,7,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2832.8,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,8,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",3010.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,8,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9019.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,9,"ก๊าซธรรมชาติเหลว (LNG)","อินโดนีเซีย",2976.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,9,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3510.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,9,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9039.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,10,"ก๊าซธรรมชาติเหลว (LNG)","อาหรับเอมิเรสต์",2811.6,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,10,"ก๊าซธรรมชาติเหลว (LNG)","ออสเตรเลีย",3546.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,10,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",5606.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,10,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4574.7,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,11,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",6025.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,11,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",4588,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2560,12,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",8915.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,1,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2706.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,1,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",2570.5,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,1,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9082.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,2,"ก๊าซธรรมชาติเหลว (LNG)","กาตาร์",9015.3,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,2,"ก๊าซธรรมชาติเหลว (LNG)","ทรินิเดด&โตเบกโก",2951.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,2,"ก๊าซธรรมชาติเหลว (LNG)","มาเลเซีย",2847.9,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการนำเข้าก๊าซธรรมชาติเหลว (LNG)",2561,3,"ก๊าซธรรมชาติเหลว (LNG)","ไนจีเรีย",6380.2,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
